OrderDate,OrderID,SKU,Store,Channel,Units,Sales,DiscountAmt,GrossMarginAmt,ReturnFlag,UnitPrice,DiscountRate
2024-07-29,ORD-00022003,SKU-00162,Store-003,Store,7,724.72,38.14,220.33,0,108.98,0.05
2024-01-16,ORD-00022004,SKU-00245,Store-011,Store,3,323.75,17.04,82.02,0,113.6,0.05
2024-09-20,ORD-00022005,SKU-00229,Store-005,Store,6,961.97,200.6,303.55,0,193.76,0.1725
2024-11-17,ORD-00022006,SKU-00029,Store-019,Store,1,80.83,27.2,23.34,0,108.03,0.2518
2024-03-22,ORD-00022007,SKU-00170,Store-006,Store,4,133.26,7.01,34.68,0,35.07,0.05
2024-12-20,ORD-00022008,SKU-00190,Store-001,Online,4,454.88,39.55,145.36,0,123.61,0.08
2024-10-19,ORD-00022009,SKU-00011,Store-010,Store,1,30.08,1.58,6.24,0,31.66,0.0499
2024-09-28,ORD-00022010,SKU-00160,Store-001,Store,2,73.27,24.74,28.05,0,49.0,0.2524
2024-05-02,ORD-00022011,SKU-00112,Store-012,Store,4,60.02,26.99,19.03,0,21.75,0.3102
2024-02-13,ORD-00022012,SKU-00049,Store-008,Online,7,688.94,59.91,223.63,0,106.98,0.08
2024-06-06,ORD-00022013,SKU-00198,Store-028,Store,6,329.96,17.37,124.18,0,57.89,0.05
2024-10-22,ORD-00022014,SKU-00234,Store-016,Store,1,66.26,3.49,21.46,0,69.75,0.05
2024-08-02,ORD-00022015,SKU-00150,Store-014,Store,1,64.26,3.38,19.58,0,67.64,0.05
2024-08-24,ORD-00022016,SKU-00051,Store-019,Store,1,66.59,3.5,21.91,0,70.09,0.0499
2024-10-12,ORD-00022017,SKU-00108,Store-005,Store,4,469.84,97.98,143.48,0,141.95,0.1726
2024-05-04,ORD-00022018,SKU-00129,Store-005,Store,6,535.05,28.16,174.91,0,93.87,0.05
2024-01-14,ORD-00022019,SKU-00226,Store-005,Store,3,201.34,10.6,49.34,0,70.65,0.05
2024-11-19,ORD-00022020,SKU-00198,Store-027,Store,7,390.97,20.58,145.23,0,58.79,0.05
2024-08-12,ORD-00022021,SKU-00168,Store-023,Online,6,844.28,73.42,263.07,0,152.95,0.08
2024-07-25,ORD-00022022,SKU-00191,Store-029,Store,1,104.76,5.51,46.86,0,110.27,0.05
2024-07-28,ORD-00022023,SKU-00174,Store-025,Store,2,162.92,8.57,64.53,0,85.74,0.05
2024-11-08,ORD-00022024,SKU-00080,Store-004,Store,3,62.42,3.29,27.86,0,21.9,0.0501
2024-10-08,ORD-00022025,SKU-00034,Store-005,Online,7,654.0,56.87,199.83,0,101.55,0.08
2024-09-02,ORD-00022026,SKU-00210,Store-025,Store,5,225.1,11.85,80.66,0,47.39,0.05
2024-10-13,ORD-00022027,SKU-00139,Store-017,Store,6,4720.51,248.45,980.55,0,828.16,0.05
2024-04-15,ORD-00022028,SKU-00241,Store-019,Online,3,123.15,10.71,30.61,0,44.62,0.08
2024-09-17,ORD-00022029,SKU-00171,Store-008,Store,2,150.79,7.94,49.41,0,79.36,0.05
2024-12-22,ORD-00022030,SKU-00119,Store-016,Online,6,494.19,42.97,107.92,0,89.53,0.08
2024-03-26,ORD-00022031,SKU-00162,Store-028,Store,1,115.48,6.08,35.69,0,121.56,0.05
2024-07-27,ORD-00022032,SKU-00164,Store-015,Store,5,4006.42,210.86,732.24,0,843.46,0.05
2024-09-06,ORD-00022033,SKU-00246,Store-021,Online,7,182.65,15.88,48.07,1,28.36,0.08
2024-07-08,ORD-00022034,SKU-00092,Store-023,Store,5,431.41,22.71,167.58,0,90.82,0.05
2024-12-20,ORD-00022035,SKU-00096,Store-028,Store,4,588.93,31.0,120.88,0,154.98,0.05
2024-05-27,ORD-00022036,SKU-00089,Store-007,Store,7,237.35,12.49,100.14,0,35.69,0.05
2024-03-20,ORD-00022037,SKU-00027,Store-028,Online,5,1931.12,916.49,324.7,0,569.52,0.3218
2024-02-19,ORD-00022038,SKU-00118,Store-019,Store,1,24.13,4.8,7.66,0,28.93,0.1659
2024-11-06,ORD-00022039,SKU-00112,Store-025,Online,6,102.72,8.93,31.75,0,18.61,0.08
2024-09-08,ORD-00022040,SKU-00050,Store-008,Store,1,69.21,3.64,21.57,0,72.85,0.05
2024-07-30,ORD-00022041,SKU-00204,Store-004,Store,8,758.32,39.91,260.1,0,99.78,0.05
2024-06-06,ORD-00022042,SKU-00173,Store-003,Store,2,17.27,2.92,5.76,0,10.09,0.1446
2024-05-30,ORD-00022043,SKU-00061,Store-012,Online,6,944.9,481.36,214.34,0,237.71,0.3375
2024-12-08,ORD-00022044,SKU-00042,Store-017,Store,8,625.76,130.75,259.82,0,94.56,0.1728
2024-09-06,ORD-00022045,SKU-00155,Store-009,Online,7,3573.67,310.75,576.21,0,554.92,0.08
2024-12-19,ORD-00022046,SKU-00002,Store-009,Store,3,163.55,8.61,54.07,0,57.39,0.05
2024-10-20,ORD-00022047,SKU-00038,Store-025,Store,2,153.7,56.33,63.45,0,105.01,0.2682
2024-10-07,ORD-00022048,SKU-00110,Store-023,Online,4,99.18,8.62,38.2,0,26.95,0.08
2024-07-21,ORD-00022049,SKU-00248,Store-020,Store,5,2406.51,126.66,389.11,0,506.63,0.05
2024-03-29,ORD-00022050,SKU-00020,Store-020,Store,3,943.64,465.61,125.99,0,469.75,0.3304
2024-08-27,ORD-00022051,SKU-00133,Store-026,Store,7,310.49,16.34,83.22,0,46.69,0.05
2024-09-19,ORD-00022052,SKU-00141,Store-007,Store,6,1104.04,58.11,331.73,0,193.69,0.05
2024-07-10,ORD-00022053,SKU-00063,Store-029,Store,1,185.58,9.77,24.18,0,195.35,0.05
2024-01-08,ORD-00022054,SKU-00131,Store-026,Store,3,109.06,5.74,35.88,0,38.27,0.05
2024-12-17,ORD-00022055,SKU-00159,Store-011,Store,3,513.81,117.81,96.0,0,210.54,0.1865
2024-10-29,ORD-00022056,SKU-00035,Store-011,Online,5,476.25,41.41,163.83,0,103.53,0.08
2024-05-08,ORD-00022057,SKU-00239,Store-006,Store,8,442.68,150.93,87.67,0,74.2,0.2543
2024-06-29,ORD-00022058,SKU-00062,Store-022,Online,1,44.32,3.85,15.28,0,48.17,0.0799
2024-02-15,ORD-00022059,SKU-00093,Store-010,Store,1,31.92,1.68,7.05,0,33.6,0.05
2024-12-08,ORD-00022060,SKU-00007,Store-009,Store,7,269.82,14.2,71.63,0,40.57,0.05
2024-03-25,ORD-00022061,SKU-00149,Store-021,Store,5,238.52,12.55,74.39,0,50.21,0.05
2024-05-18,ORD-00022062,SKU-00149,Store-006,Store,8,273.35,128.37,84.39,0,50.22,0.3196
2024-06-05,ORD-00022063,SKU-00030,Store-004,Store,7,1944.93,102.36,263.87,0,292.47,0.05
2024-04-06,ORD-00022064,SKU-00074,Store-026,Store,3,201.8,10.62,56.8,0,70.81,0.05
2024-08-20,ORD-00022065,SKU-00192,Store-002,Store,3,84.85,4.47,19.92,0,29.77,0.05
2024-12-30,ORD-00022066,SKU-00179,Store-028,Store,1,249.2,13.12,46.91,0,262.32,0.05
2024-11-09,ORD-00022067,SKU-00077,Store-021,Online,6,749.47,65.17,147.27,1,135.77,0.08
2024-07-13,ORD-00022068,SKU-00158,Store-011,Online,3,459.43,39.95,134.97,1,166.46,0.08
2024-02-17,ORD-00022069,SKU-00187,Store-017,Store,1,71.15,3.74,21.8,0,74.89,0.0499
2024-11-11,ORD-00022070,SKU-00094,Store-010,Store,2,343.9,18.1,56.87,0,181.0,0.05
2024-04-03,ORD-00022071,SKU-00044,Store-013,Store,8,1237.15,65.11,250.66,0,162.78,0.05
2024-11-29,ORD-00022072,SKU-00006,Store-022,Store,8,509.39,26.81,163.63,0,67.02,0.05
2024-05-24,ORD-00022073,SKU-00239,Store-028,Store,7,491.46,25.87,92.31,0,73.9,0.05
2024-07-08,ORD-00022074,SKU-00081,Store-007,Store,8,1569.08,82.58,455.39,0,206.46,0.05
2024-06-08,ORD-00022075,SKU-00202,Store-017,Online,5,1010.11,87.84,226.73,0,219.59,0.08
2024-06-15,ORD-00022076,SKU-00082,Store-026,Store,3,320.59,150.71,69.94,0,157.1,0.3198
2024-03-01,ORD-00022077,SKU-00179,Store-001,Store,6,1436.72,75.62,285.83,0,252.06,0.05
2024-07-21,ORD-00022078,SKU-00084,Store-001,Online,7,152.77,13.28,63.24,0,23.72,0.08
2024-05-27,ORD-00022079,SKU-00152,Store-019,Online,2,109.25,9.5,35.72,1,59.38,0.08
2024-11-06,ORD-00022080,SKU-00239,Store-005,Store,7,553.09,29.11,105.01,0,83.17,0.05
2024-06-23,ORD-00022081,SKU-00189,Store-030,Store,6,646.12,291.19,133.7,0,156.22,0.3107
2024-12-19,ORD-00022082,SKU-00042,Store-004,Online,7,486.38,145.44,216.83,0,90.26,0.2302
2024-04-18,ORD-00022083,SKU-00131,Store-023,Store,6,197.7,10.41,64.57,0,34.68,0.05
2024-04-30,ORD-00022084,SKU-00068,Store-010,Store,1,362.16,19.06,83.47,0,381.22,0.05
2024-01-14,ORD-00022085,SKU-00055,Store-028,Online,8,2839.84,881.3,502.07,0,465.14,0.2368
2024-09-27,ORD-00022086,SKU-00209,Store-026,Online,7,641.5,311.51,221.38,0,136.14,0.3269
2024-01-27,ORD-00022087,SKU-00246,Store-024,Store,1,24.28,1.28,6.46,0,25.56,0.0501
2024-04-14,ORD-00022088,SKU-00232,Store-020,Store,4,842.96,180.36,287.03,0,255.83,0.1762
2024-11-29,ORD-00022089,SKU-00210,Store-007,Store,5,148.03,52.77,52.26,0,40.16,0.2628
2024-08-11,ORD-00022090,SKU-00118,Store-004,Online,7,177.12,15.4,54.39,1,27.5,0.08
2024-07-23,ORD-00022091,SKU-00132,Store-008,Online,6,151.85,13.2,35.01,0,27.51,0.08
2024-10-21,ORD-00022092,SKU-00136,Store-003,Store,3,446.74,23.51,108.98,0,156.75,0.05
2024-10-09,ORD-00022093,SKU-00185,Store-024,Online,6,863.77,135.89,100.93,0,166.61,0.1359
2024-11-20,ORD-00022094,SKU-00014,Store-009,Store,8,264.09,97.03,99.52,0,45.14,0.2687
2024-08-31,ORD-00022095,SKU-00207,Store-014,Store,4,119.95,6.31,34.46,0,31.56,0.05
2024-06-13,ORD-00022096,SKU-00203,Store-019,Store,2,1499.71,78.93,221.47,0,789.32,0.05
2024-02-17,ORD-00022097,SKU-00249,Store-022,Online,4,176.93,15.38,63.04,0,48.08,0.08
2024-05-15,ORD-00022098,SKU-00149,Store-018,Store,2,88.92,25.77,27.78,0,57.34,0.2247
2024-09-15,ORD-00022099,SKU-00115,Store-023,Online,5,735.32,63.94,184.12,0,159.85,0.08
2024-04-02,ORD-00022100,SKU-00120,Store-004,Online,1,52.67,4.58,17.84,0,57.25,0.08
2024-09-02,ORD-00022101,SKU-00156,Store-009,Online,1,34.82,3.03,7.97,0,37.85,0.0801
2024-02-18,ORD-00022102,SKU-00076,Store-023,Store,3,997.24,52.49,222.83,0,349.91,0.05
2024-01-23,ORD-00022103,SKU-00195,Store-022,Store,2,384.94,86.3,123.51,0,235.62,0.1831
2024-05-13,ORD-00022104,SKU-00111,Store-019,Store,4,268.74,106.09,70.0,0,93.71,0.283
2024-03-25,ORD-00022105,SKU-00071,Store-029,Store,7,410.25,142.76,133.57,0,79.0,0.2582
2024-11-15,ORD-00022106,SKU-00184,Store-030,Store,7,627.57,33.03,219.45,0,94.37,0.05
2024-05-18,ORD-00022107,SKU-00085,Store-003,Store,3,185.88,9.78,60.16,0,65.22,0.05
2024-06-02,ORD-00022108,SKU-00021,Store-017,Store,1,199.94,10.52,38.04,0,210.46,0.05
2024-05-27,ORD-00022109,SKU-00131,Store-028,Store,1,33.92,1.79,11.33,0,35.71,0.0501
2024-04-26,ORD-00022110,SKU-00127,Store-010,Store,2,141.45,7.44,46.72,0,74.44,0.05
2024-12-01,ORD-00022111,SKU-00073,Store-002,Store,7,602.38,31.7,96.6,0,90.58,0.05
2024-09-27,ORD-00022112,SKU-00009,Store-004,Store,5,409.6,21.56,85.54,0,86.23,0.05
2024-02-28,ORD-00022113,SKU-00119,Store-022,Store,1,99.07,5.21,21.61,0,104.28,0.05
2024-03-19,ORD-00022114,SKU-00194,Store-028,Store,7,4091.77,215.36,753.32,0,615.3,0.05
2024-01-30,ORD-00022115,SKU-00201,Store-022,Store,4,1517.19,79.85,316.18,0,399.26,0.05
2024-04-03,ORD-00022116,SKU-00053,Store-002,Store,6,2124.11,912.18,355.35,0,506.05,0.3004
2024-08-28,ORD-00022117,SKU-00108,Store-013,Store,6,791.39,41.65,240.49,0,138.84,0.05
2024-12-08,ORD-00022118,SKU-00226,Store-011,Store,7,467.74,24.62,113.68,1,70.34,0.05
2024-06-25,ORD-00022119,SKU-00087,Store-028,Store,8,183.5,9.66,46.87,0,24.14,0.05
2024-01-30,ORD-00022120,SKU-00120,Store-016,Store,7,354.26,56.19,118.21,0,58.64,0.1369
2024-01-18,ORD-00022121,SKU-00170,Store-008,Store,4,127.82,6.73,32.17,0,33.64,0.05
2024-05-31,ORD-00022122,SKU-00115,Store-018,Store,2,262.09,51.46,65.12,0,156.77,0.1641
2024-04-06,ORD-00022123,SKU-00211,Store-023,Online,6,379.6,33.01,100.99,0,68.77,0.08
2024-07-30,ORD-00022124,SKU-00091,Store-018,Store,3,2186.22,115.06,426.06,0,767.09,0.05
2024-02-13,ORD-00022125,SKU-00124,Store-013,Online,1,415.58,36.14,78.17,0,451.72,0.08
2024-03-25,ORD-00022126,SKU-00130,Store-022,Online,8,1056.45,91.86,218.43,0,143.54,0.08
2024-07-22,ORD-00022127,SKU-00187,Store-010,Store,4,314.1,16.53,99.4,0,82.66,0.05
2024-04-12,ORD-00022128,SKU-00085,Store-004,Online,6,366.71,31.89,117.72,0,66.43,0.08
2024-05-13,ORD-00022129,SKU-00069,Store-026,Store,1,63.87,3.36,26.6,0,67.23,0.05
2024-03-22,ORD-00022130,SKU-00090,Store-022,Store,8,107.24,43.66,43.93,0,18.86,0.2893
2024-01-19,ORD-00022131,SKU-00059,Store-022,Store,6,543.72,28.62,221.08,0,95.39,0.05
2024-05-06,ORD-00022132,SKU-00049,Store-027,Store,8,868.94,45.73,289.63,0,114.33,0.05
2024-04-30,ORD-00022133,SKU-00205,Store-022,Online,5,2926.44,254.47,482.85,0,636.18,0.08
2024-11-24,ORD-00022134,SKU-00087,Store-001,Online,1,22.48,1.95,5.88,0,24.43,0.0798
2024-11-22,ORD-00022135,SKU-00068,Store-026,Store,4,1454.5,76.55,328.7,0,382.76,0.05
2024-06-06,ORD-00022136,SKU-00203,Store-002,Online,5,3690.41,634.59,587.25,0,865.0,0.1467
2024-04-15,ORD-00022137,SKU-00198,Store-021,Online,7,403.17,35.06,155.22,0,62.6,0.08
2024-06-01,ORD-00022138,SKU-00062,Store-030,Online,7,298.24,25.93,106.04,0,46.31,0.08
2024-08-10,ORD-00022139,SKU-00077,Store-013,Store,2,260.12,13.69,51.33,0,136.9,0.05
2024-05-21,ORD-00022140,SKU-00206,Store-010,Store,6,331.7,170.79,113.64,0,83.75,0.3399
2024-10-03,ORD-00022141,SKU-00070,Store-028,Store,8,942.48,468.47,198.12,0,176.37,0.332
2024-12-18,ORD-00022142,SKU-00216,Store-014,Store,1,54.14,2.85,11.6,0,56.99,0.05
2024-05-27,ORD-00022143,SKU-00155,Store-028,Store,2,720.91,312.74,126.07,0,516.83,0.3026
2024-02-12,ORD-00022144,SKU-00167,Store-010,Store,6,364.53,19.19,90.87,0,63.95,0.05
2024-02-14,ORD-00022145,SKU-00134,Store-006,Online,5,477.5,41.52,154.29,0,103.8,0.08
2024-11-15,ORD-00022146,SKU-00008,Store-017,Store,4,433.3,22.81,141.43,0,114.03,0.05
2024-06-01,ORD-00022147,SKU-00207,Store-012,Store,7,215.55,11.34,67.49,0,32.41,0.05
2024-04-29,ORD-00022148,SKU-00141,Store-022,Store,5,963.78,50.73,286.81,0,202.9,0.05
2024-08-14,ORD-00022149,SKU-00044,Store-009,Store,1,140.53,7.4,26.77,0,147.93,0.05
2024-12-16,ORD-00022150,SKU-00209,Store-023,Online,7,851.88,74.08,294.94,0,132.28,0.08
2024-06-04,ORD-00022151,SKU-00074,Store-011,Store,4,229.83,56.88,67.0,1,71.68,0.1984
2024-04-25,ORD-00022152,SKU-00092,Store-011,Store,2,166.1,8.74,68.07,0,87.42,0.05
2024-11-11,ORD-00022153,SKU-00160,Store-022,Online,4,167.25,14.54,61.54,0,45.45,0.08
2024-01-31,ORD-00022154,SKU-00071,Store-008,Online,3,216.42,18.82,68.48,1,78.41,0.08
2024-11-05,ORD-00022155,SKU-00002,Store-009,Online,4,221.19,19.23,74.3,0,60.1,0.08
2024-07-09,ORD-00022156,SKU-00081,Store-017,Online,1,195.39,16.99,53.4,0,212.38,0.08
2024-01-08,ORD-00022157,SKU-00171,Store-010,Store,2,145.04,7.63,46.16,0,76.33,0.05
2024-03-24,ORD-00022158,SKU-00106,Store-012,Online,5,353.47,30.74,108.92,0,76.84,0.08
2024-09-05,ORD-00022159,SKU-00179,Store-011,Store,3,689.13,36.27,134.06,0,241.8,0.05
2024-10-02,ORD-00022160,SKU-00018,Store-019,Store,1,49.82,12.81,15.58,0,62.63,0.2045
2024-03-12,ORD-00022161,SKU-00065,Store-011,Store,3,987.94,52.0,186.85,0,346.65,0.05
2024-08-28,ORD-00022162,SKU-00060,Store-019,Online,3,137.29,11.94,58.08,0,49.74,0.08
2024-12-28,ORD-00022163,SKU-00017,Store-008,Store,7,535.25,28.17,120.83,0,80.49,0.05
2024-09-08,ORD-00022164,SKU-00162,Store-027,Online,7,794.29,69.07,262.13,0,123.34,0.08
2024-09-14,ORD-00022165,SKU-00053,Store-029,Online,6,2845.15,247.4,500.54,0,515.43,0.08
2024-03-11,ORD-00022166,SKU-00119,Store-001,Store,1,71.09,30.21,15.99,0,101.3,0.2982
2024-08-21,ORD-00022167,SKU-00248,Store-004,Store,3,1401.34,73.75,237.32,0,491.7,0.05
2024-09-16,ORD-00022168,SKU-00062,Store-004,Store,3,121.92,36.42,41.68,0,52.78,0.23
2024-02-10,ORD-00022169,SKU-00049,Store-006,Store,5,452.76,122.19,144.17,0,114.99,0.2125
2024-04-23,ORD-00022170,SKU-00233,Store-024,Store,7,409.53,55.37,113.28,0,66.41,0.1191
2024-11-19,ORD-00022171,SKU-00090,Store-008,Store,6,78.65,17.21,34.09,0,15.98,0.1795
2024-12-31,ORD-00022172,SKU-00074,Store-018,Store,7,474.09,24.95,133.32,0,71.29,0.05
2024-03-04,ORD-00022173,SKU-00180,Store-008,Store,8,1381.89,72.73,349.04,0,181.83,0.05
2024-09-24,ORD-00022174,SKU-00033,Store-002,Store,6,184.55,95.25,56.32,0,46.63,0.3404
2024-07-02,ORD-00022175,SKU-00095,Store-003,Online,3,615.77,53.55,176.67,0,223.11,0.08
2024-08-04,ORD-00022176,SKU-00050,Store-029,Store,5,250.72,113.92,79.56,0,72.93,0.3124
2024-07-05,ORD-00022177,SKU-00223,Store-017,Online,4,345.03,83.82,136.76,0,107.21,0.1955
2024-11-13,ORD-00022178,SKU-00075,Store-020,Store,6,237.28,82.32,86.12,0,53.27,0.2576
2024-06-11,ORD-00022179,SKU-00142,Store-006,Store,6,519.29,27.33,150.58,0,91.1,0.05
2024-08-03,ORD-00022180,SKU-00131,Store-015,Online,6,206.96,18.0,69.56,0,37.49,0.08
2024-09-01,ORD-00022181,SKU-00124,Store-020,Store,3,1360.48,71.6,252.22,0,477.36,0.05
2024-07-21,ORD-00022182,SKU-00017,Store-024,Store,5,385.89,20.31,83.92,0,81.24,0.05
2024-11-17,ORD-00022183,SKU-00066,Store-020,Store,2,210.78,11.09,71.85,0,110.94,0.05
2024-03-27,ORD-00022184,SKU-00214,Store-018,Store,4,3154.14,166.01,558.82,0,830.04,0.05
2024-12-12,ORD-00022185,SKU-00138,Store-019,Store,8,197.08,45.25,60.86,0,30.29,0.1867
2024-09-05,ORD-00022186,SKU-00220,Store-012,Store,1,230.31,12.12,61.11,0,242.43,0.05
2024-12-17,ORD-00022187,SKU-00140,Store-021,Online,7,4247.14,369.32,625.15,0,659.49,0.08
2024-05-17,ORD-00022188,SKU-00080,Store-009,Online,7,99.55,44.4,44.8,0,20.56,0.3084
2024-06-24,ORD-00022189,SKU-00087,Store-022,Store,5,109.34,5.75,27.91,0,23.02,0.05
2024-01-16,ORD-00022190,SKU-00194,Store-014,Store,4,2392.77,125.94,476.25,0,629.68,0.05
2024-12-04,ORD-00022191,SKU-00060,Store-018,Store,8,359.14,18.9,159.2,0,47.26,0.05
2024-10-25,ORD-00022192,SKU-00150,Store-015,Store,7,412.05,21.69,135.15,0,61.96,0.05
2024-04-18,ORD-00022193,SKU-00234,Store-018,Store,8,514.74,27.09,160.53,0,67.73,0.05
2024-01-19,ORD-00022194,SKU-00212,Store-022,Store,4,365.63,129.7,147.77,0,123.83,0.2618
2024-09-12,ORD-00022195,SKU-00097,Store-009,Store,6,599.53,173.85,130.08,1,128.9,0.2248
2024-09-03,ORD-00022196,SKU-00070,Store-015,Online,6,922.53,80.22,190.09,0,167.12,0.08
2024-07-12,ORD-00022197,SKU-00156,Store-013,Store,7,251.98,13.26,57.59,0,37.89,0.05
2024-02-27,ORD-00022198,SKU-00153,Store-001,Online,8,285.89,24.86,61.8,0,38.84,0.08
2024-12-02,ORD-00022199,SKU-00181,Store-026,Store,5,870.83,45.83,265.3,0,183.33,0.05
2024-06-07,ORD-00022200,SKU-00019,Store-021,Store,1,36.32,1.91,8.73,0,38.23,0.05
2024-09-22,ORD-00022201,SKU-00135,Store-002,Store,5,51.67,2.72,21.1,0,10.88,0.05
2024-11-10,ORD-00022202,SKU-00003,Store-003,Online,3,179.35,26.92,53.77,0,68.76,0.1305
2024-07-19,ORD-00022203,SKU-00248,Store-028,Online,2,815.93,70.95,139.23,0,443.44,0.08
2024-02-04,ORD-00022204,SKU-00219,Store-026,Store,3,871.57,334.09,189.54,0,401.89,0.2771
2024-11-20,ORD-00022205,SKU-00185,Store-022,Store,7,1252.86,65.94,157.21,0,188.4,0.05
2024-09-01,ORD-00022206,SKU-00074,Store-022,Store,8,447.92,88.97,136.31,0,67.11,0.1657
2024-11-23,ORD-00022207,SKU-00187,Store-026,Store,3,211.89,11.15,70.69,0,74.35,0.05
2024-08-12,ORD-00022208,SKU-00112,Store-018,Store,1,20.73,1.09,6.63,0,21.82,0.05
2024-11-28,ORD-00022209,SKU-00163,Store-001,Store,6,4319.39,227.34,736.76,0,757.79,0.05
2024-11-13,ORD-00022210,SKU-00058,Store-014,Store,7,325.53,129.55,97.54,0,65.01,0.2847
2024-03-19,ORD-00022211,SKU-00119,Store-010,Store,8,733.47,38.6,161.62,0,96.51,0.05
2024-03-04,ORD-00022212,SKU-00220,Store-006,Store,1,212.25,11.17,58.34,0,223.42,0.05
2024-02-28,ORD-00022213,SKU-00048,Store-026,Store,6,1271.78,66.94,374.22,0,223.12,0.05
2024-10-19,ORD-00022214,SKU-00097,Store-020,Online,8,1016.23,88.37,218.58,0,138.07,0.08
2024-03-28,ORD-00022215,SKU-00073,Store-028,Store,7,597.47,31.45,103.35,0,89.85,0.05
2024-06-13,ORD-00022216,SKU-00045,Store-004,Store,2,48.49,5.8,19.42,0,27.14,0.1068
2024-10-15,ORD-00022217,SKU-00100,Store-030,Store,1,24.91,1.31,8.44,1,26.22,0.05
2024-06-05,ORD-00022218,SKU-00152,Store-019,Online,1,65.85,5.73,23.38,0,71.58,0.0801
2024-01-23,ORD-00022219,SKU-00014,Store-018,Online,6,264.29,22.98,98.21,0,47.88,0.08
2024-05-12,ORD-00022220,SKU-00052,Store-006,Online,8,595.24,267.91,164.23,0,107.89,0.3104
2024-02-04,ORD-00022221,SKU-00205,Store-019,Store,6,2693.73,824.94,424.27,0,586.45,0.2344
2024-05-21,ORD-00022222,SKU-00066,Store-018,Store,8,861.08,45.32,296.4,0,113.3,0.05
2024-09-26,ORD-00022223,SKU-00084,Store-022,Online,2,52.69,4.58,20.82,0,28.64,0.08
2024-07-09,ORD-00022224,SKU-00169,Store-005,Store,4,806.06,42.42,123.01,0,212.12,0.05
2024-09-04,ORD-00022225,SKU-00187,Store-020,Online,1,80.7,7.02,24.29,0,87.72,0.08
2024-02-09,ORD-00022226,SKU-00240,Store-003,Store,5,546.73,105.7,140.31,0,130.49,0.162
2024-10-01,ORD-00022227,SKU-00040,Store-003,Online,8,1152.06,100.18,255.25,1,156.53,0.08
2024-06-04,ORD-00022228,SKU-00189,Store-015,Store,2,271.27,14.28,53.41,0,142.77,0.05
2024-04-15,ORD-00022229,SKU-00181,Store-004,Store,8,1283.78,67.57,358.11,0,168.92,0.05
2024-08-26,ORD-00022230,SKU-00032,Store-022,Store,8,582.28,30.65,143.86,0,76.62,0.05
2024-02-19,ORD-00022231,SKU-00220,Store-015,Store,7,1595.88,83.99,470.88,0,239.98,0.05
2024-07-01,ORD-00022232,SKU-00079,Store-008,Store,7,545.98,28.74,171.05,0,82.1,0.05
2024-06-03,ORD-00022233,SKU-00106,Store-009,Store,1,76.89,4.05,25.13,0,80.94,0.05
2024-03-01,ORD-00022234,SKU-00200,Store-015,Store,8,1604.14,84.43,308.27,0,211.07,0.05
2024-12-14,ORD-00022235,SKU-00131,Store-018,Store,3,104.53,5.5,33.86,0,36.68,0.05
2024-05-12,ORD-00022236,SKU-00069,Store-024,Store,7,449.64,23.67,169.16,0,67.62,0.05
2024-01-15,ORD-00022237,SKU-00081,Store-018,Store,6,1238.58,65.19,364.43,0,217.3,0.05
2024-06-11,ORD-00022238,SKU-00186,Store-017,Store,5,3590.3,188.96,594.04,0,755.85,0.05
2024-12-19,ORD-00022239,SKU-00046,Store-019,Store,8,497.59,26.19,170.92,0,65.47,0.05
2024-09-01,ORD-00022240,SKU-00118,Store-018,Store,3,86.83,4.57,26.87,0,30.47,0.05
2024-08-21,ORD-00022241,SKU-00187,Store-011,Store,2,152.71,8.04,48.54,0,80.38,0.05
2024-11-25,ORD-00022242,SKU-00222,Store-007,Store,8,1753.82,454.4,246.12,0,276.03,0.2058
2024-01-31,ORD-00022243,SKU-00207,Store-016,Store,8,251.58,13.24,75.22,0,33.1,0.05
2024-07-20,ORD-00022244,SKU-00090,Store-004,Online,4,60.02,5.22,25.98,0,16.31,0.08
2024-04-27,ORD-00022245,SKU-00050,Store-008,Store,7,463.45,24.39,139.04,0,69.69,0.05
2024-09-04,ORD-00022246,SKU-00234,Store-005,Store,8,529.83,27.89,168.24,0,69.72,0.05
2024-11-08,ORD-00022247,SKU-00150,Store-015,Store,2,122.72,6.46,38.08,0,64.59,0.05
2024-01-29,ORD-00022248,SKU-00102,Store-030,Online,2,259.61,22.57,54.95,0,141.09,0.08
2024-02-27,ORD-00022249,SKU-00226,Store-027,Store,7,485.53,25.55,114.93,0,73.01,0.05
2024-12-15,ORD-00022250,SKU-00182,Store-003,Store,5,280.07,83.61,109.04,0,72.74,0.2299
2024-06-29,ORD-00022251,SKU-00120,Store-025,Store,1,56.46,2.97,19.51,0,59.43,0.05
2024-04-25,ORD-00022252,SKU-00049,Store-005,Online,5,543.64,96.84,191.63,0,128.1,0.1512
2024-02-25,ORD-00022253,SKU-00021,Store-028,Store,1,150.38,43.21,28.54,0,193.59,0.2232
2024-05-09,ORD-00022254,SKU-00133,Store-007,Store,3,115.43,31.13,30.8,0,48.85,0.2124
2024-01-02,ORD-00022255,SKU-00029,Store-004,Store,8,605.33,213.58,184.91,0,102.36,0.2608
2024-03-22,ORD-00022256,SKU-00078,Store-024,Store,3,405.19,21.33,129.55,0,142.17,0.05
2024-03-07,ORD-00022257,SKU-00171,Store-025,Online,3,191.02,16.61,61.57,0,69.21,0.08
